Branch Name,Commit Hash,File Name,Method Name,Method Code,Commit Link,Method Code No Comments,Tokens
master,f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,MainActivity.java,onOptionsItemSelected,"    public boolean onOptionsItemSelected(MenuItem item) {
        if (item.getItemId() == android.R.id.home)
            finish();
        return super.onOptionsItemSelected(item);
    }",https://www.github.com/anggrayudi/android-hidden-api/commit/f51d1c49fdf2db74252470f2193d03ea0b7f5d7c,"    public boolean onOptionsItemSelected(MenuItem item) {
        if (item.getItemId() == android.R.id.home)
            finish();
        return super.onOptionsItemSelected(item);
    }
","['    ', 'public', ' ', 'boolean', ' ', 'onOptionsItemSelected', '(', 'MenuItem', ' ', 'item', ')', ' ', '{', '\n', '        ', 'if', ' ', '(', 'item', '.', 'getItemId', '(', ')', ' ', '=', '=', ' ', 'android', '.', 'R', '.', 'id', '.', 'home', ')', '\n', '            ', 'finish', '(', ')', ';', '\n', '        ', 'return', ' ', 'super', '.', 'onOptionsItemSelected', '(', 'item', ')', ';', '\n', '    ', '}', '\n', '<END>']"
master,a3373ba1ee4b520ad624f4b2de702edef2955436,MainActivity.java,onItemClick,"            public void onItemClick(AdapterView<?> parent, View view, int position, long id) {
                if (position == items.size() - 1)
                    parent.getContext().startActivity(new Intent(Intent.ACTION_VIEW)",https://www.github.com/anggrayudi/android-hidden-api/commit/a3373ba1ee4b520ad624f4b2de702edef2955436,"            public void onItemClick(AdapterView<?> parent, View view, int position, long id) {
                if (position == items.size() - 1)
                    parent.getContext().startActivity(new Intent(Intent.ACTION_VIEW)
","['            ', 'public', ' ', 'void', ' ', 'onItemClick', '(', 'AdapterView', '<', '?', '>', ' ', 'parent', ',', ' ', 'View', ' ', 'view', ',', ' ', 'int', ' ', 'position', ',', ' ', 'long', ' ', 'id', ')', ' ', '{', '\n', '                ', 'if', ' ', '(', 'position', ' ', '=', '=', ' ', 'items', '.', 'size', '(', ')', ' ', '-', ' ', '1', ')', '\n', '                    ', 'parent', '.', 'getContext', '(', ')', '.', 'startActivity', '(', 'new', ' ', 'Intent', '(', 'Intent', '.', 'ACTION_VIEW', ')', '\n', '<END>']"
master,f17db465c112c237a3b65562a113d0aaa40480a9,MainActivity.java,onItemClick,"            public void onItemClick(AdapterView<?> parent, View view, int position, long id) {
                if (position == items.size() - 1)
                    getBaseContext().startActivity(new Intent(Intent.ACTION_VIEW)",https://www.github.com/anggrayudi/android-hidden-api/commit/f17db465c112c237a3b65562a113d0aaa40480a9,"            public void onItemClick(AdapterView<?> parent, View view, int position, long id) {
                if (position == items.size() - 1)
                    getBaseContext().startActivity(new Intent(Intent.ACTION_VIEW)
","['            ', 'public', ' ', 'void', ' ', 'onItemClick', '(', 'AdapterView', '<', '?', '>', ' ', 'parent', ',', ' ', 'View', ' ', 'view', ',', ' ', 'int', ' ', 'position', ',', ' ', 'long', ' ', 'id', ')', ' ', '{', '\n', '                ', 'if', ' ', '(', 'position', ' ', '=', '=', ' ', 'items', '.', 'size', '(', ')', ' ', '-', ' ', '1', ')', '\n', '                    ', 'getBaseContext', '(', ')', '.', 'startActivity', '(', 'new', ' ', 'Intent', '(', 'Intent', '.', 'ACTION_VIEW', ')', '\n', '<END>']"
master,94c55cf1d6c6e99390264917a2a8098d27fb52fa,ResourcesHolder.java,put,"    public ResourcesHolder put(String key, short value) {
        mValues.put(key, value);
        return this;
    }",https://www.github.com/anggrayudi/android-hidden-api/commit/94c55cf1d6c6e99390264917a2a8098d27fb52fa,"    public ResourcesHolder put(String key, short value) {
        mValues.put(key, value);
        return this;
    }
","['    ', 'public', ' ', 'ResourcesHolder', ' ', 'put', '(', 'String', ' ', 'key', ',', ' ', 'short', ' ', 'value', ')', ' ', '{', '\n', '        ', 'mValues', '.', 'put', '(', 'key', ',', ' ', 'value', ')', ';', '\n', '        ', 'return', ' ', 'this', ';', '\n', '    ', '}', '\n', '<END>']"
master,94c55cf1d6c6e99390264917a2a8098d27fb52fa,ResourcesHolder.java,put,"    public ResourcesHolder put(String key, byte value) {
        mValues.put(key, value);
        return this;
    }",https://www.github.com/anggrayudi/android-hidden-api/commit/94c55cf1d6c6e99390264917a2a8098d27fb52fa,"    public ResourcesHolder put(String key, byte value) {
        mValues.put(key, value);
        return this;
    }
","['    ', 'public', ' ', 'ResourcesHolder', ' ', 'put', '(', 'String', ' ', 'key', ',', ' ', 'byte', ' ', 'value', ')', ' ', '{', '\n', '        ', 'mValues', '.', 'put', '(', 'key', ',', ' ', 'value', ')', ';', '\n', '        ', 'return', ' ', 'this', ';', '\n', '    ', '}', '\n', '<END>']"
master,94c55cf1d6c6e99390264917a2a8098d27fb52fa,ResourcesHolder.java,put,"    public ResourcesHolder put(String key, char value) {
        mValues.put(key, value);
        return this;
    }",https://www.github.com/anggrayudi/android-hidden-api/commit/94c55cf1d6c6e99390264917a2a8098d27fb52fa,"    public ResourcesHolder put(String key, char value) {
        mValues.put(key, value);
        return this;
    }
","['    ', 'public', ' ', 'ResourcesHolder', ' ', 'put', '(', 'String', ' ', 'key', ',', ' ', 'char', ' ', 'value', ')', ' ', '{', '\n', '        ', 'mValues', '.', 'put', '(', 'key', ',', ' ', 'value', ')', ';', '\n', '        ', 'return', ' ', 'this', ';', '\n', '    ', '}', '\n', '<END>']"
master,94c55cf1d6c6e99390264917a2a8098d27fb52fa,ResourcesHolder.java,put,"    public ResourcesHolder put(String key, boolean value) {
        mValues.put(key, value);
        return this;
    }",https://www.github.com/anggrayudi/android-hidden-api/commit/94c55cf1d6c6e99390264917a2a8098d27fb52fa,"    public ResourcesHolder put(String key, boolean value) {
        mValues.put(key, value);
        return this;
    }
","['    ', 'public', ' ', 'ResourcesHolder', ' ', 'put', '(', 'String', ' ', 'key', ',', ' ', 'boolean', ' ', 'value', ')', ' ', '{', '\n', '        ', 'mValues', '.', 'put', '(', 'key', ',', ' ', 'value', ')', ';', '\n', '        ', 'return', ' ', 'this', ';', '\n', '    ', '}', '\n', '<END>']"
master,94c55cf1d6c6e99390264917a2a8098d27fb52fa,ResourcesHolder.java,put,"    public ResourcesHolder put(String key, int value) {
        mValues.put(key, value);
        return this;
    }",https://www.github.com/anggrayudi/android-hidden-api/commit/94c55cf1d6c6e99390264917a2a8098d27fb52fa,"    public ResourcesHolder put(String key, int value) {
        mValues.put(key, value);
        return this;
    }
","['    ', 'public', ' ', 'ResourcesHolder', ' ', 'put', '(', 'String', ' ', 'key', ',', ' ', 'int', ' ', 'value', ')', ' ', '{', '\n', '        ', 'mValues', '.', 'put', '(', 'key', ',', ' ', 'value', ')', ';', '\n', '        ', 'return', ' ', 'this', ';', '\n', '    ', '}', '\n', '<END>']"
master,94c55cf1d6c6e99390264917a2a8098d27fb52fa,ResourcesHolder.java,put,"    public ResourcesHolder put(String key, long value) {
        mValues.put(key, value);
        return this;
    }",https://www.github.com/anggrayudi/android-hidden-api/commit/94c55cf1d6c6e99390264917a2a8098d27fb52fa,"    public ResourcesHolder put(String key, long value) {
        mValues.put(key, value);
        return this;
    }
","['    ', 'public', ' ', 'ResourcesHolder', ' ', 'put', '(', 'String', ' ', 'key', ',', ' ', 'long', ' ', 'value', ')', ' ', '{', '\n', '        ', 'mValues', '.', 'put', '(', 'key', ',', ' ', 'value', ')', ';', '\n', '        ', 'return', ' ', 'this', ';', '\n', '    ', '}', '\n', '<END>']"
master,94c55cf1d6c6e99390264917a2a8098d27fb52fa,ResourcesHolder.java,put,"    public ResourcesHolder put(String key, float value) {
        mValues.put(key, value);
        return this;
    }",https://www.github.com/anggrayudi/android-hidden-api/commit/94c55cf1d6c6e99390264917a2a8098d27fb52fa,"    public ResourcesHolder put(String key, float value) {
        mValues.put(key, value);
        return this;
    }
","['    ', 'public', ' ', 'ResourcesHolder', ' ', 'put', '(', 'String', ' ', 'key', ',', ' ', 'float', ' ', 'value', ')', ' ', '{', '\n', '        ', 'mValues', '.', 'put', '(', 'key', ',', ' ', 'value', ')', ';', '\n', '        ', 'return', ' ', 'this', ';', '\n', '    ', '}', '\n', '<END>']"
master,94c55cf1d6c6e99390264917a2a8098d27fb52fa,ResourcesHolder.java,put,"    public ResourcesHolder put(String key, double value) {
        mValues.put(key, value);
        return this;
    }",https://www.github.com/anggrayudi/android-hidden-api/commit/94c55cf1d6c6e99390264917a2a8098d27fb52fa,"    public ResourcesHolder put(String key, double value) {
        mValues.put(key, value);
        return this;
    }
","['    ', 'public', ' ', 'ResourcesHolder', ' ', 'put', '(', 'String', ' ', 'key', ',', ' ', 'double', ' ', 'value', ')', ' ', '{', '\n', '        ', 'mValues', '.', 'put', '(', 'key', ',', ' ', 'value', ')', ';', '\n', '        ', 'return', ' ', 'this', ';', '\n', '    ', '}', '\n', '<END>']"
master,94c55cf1d6c6e99390264917a2a8098d27fb52fa,ResourcesHolder.java,put,"    public ResourcesHolder put(String key, String value) {
        mValues.put(key, value);
        return this;
    }",https://www.github.com/anggrayudi/android-hidden-api/commit/94c55cf1d6c6e99390264917a2a8098d27fb52fa,"    public ResourcesHolder put(String key, String value) {
        mValues.put(key, value);
        return this;
    }
","['    ', 'public', ' ', 'ResourcesHolder', ' ', 'put', '(', 'String', ' ', 'key', ',', ' ', 'String', ' ', 'value', ')', ' ', '{', '\n', '        ', 'mValues', '.', 'put', '(', 'key', ',', ' ', 'value', ')', ';', '\n', '        ', 'return', ' ', 'this', ';', '\n', '    ', '}', '\n', '<END>']"
master,94c55cf1d6c6e99390264917a2a8098d27fb52fa,ResourcesHolder.java,put,"    public ResourcesHolder put(String key, Object object) {
        mValues.put(key, object);
        return this;
    }",https://www.github.com/anggrayudi/android-hidden-api/commit/94c55cf1d6c6e99390264917a2a8098d27fb52fa,"    public ResourcesHolder put(String key, Object object) {
        mValues.put(key, object);
        return this;
    }
","['    ', 'public', ' ', 'ResourcesHolder', ' ', 'put', '(', 'String', ' ', 'key', ',', ' ', 'Object', ' ', 'object', ')', ' ', '{', '\n', '        ', 'mValues', '.', 'put', '(', 'key', ',', ' ', 'object', ')', ';', '\n', '        ', 'return', ' ', 'this', ';', '\n', '    ', '}', '\n', '<END>']"
master,94c55cf1d6c6e99390264917a2a8098d27fb52fa,ResourcesHolder.java,sendBroadcast,"    public void sendBroadcast(Context context, @NonNull String key) {
        Intent intent = new Intent(ACTION_SEND_RESOURCES_HOLDER);
        intent.putExtra(key, this);
        context.sendBroadcast(intent);
    }",https://www.github.com/anggrayudi/android-hidden-api/commit/94c55cf1d6c6e99390264917a2a8098d27fb52fa,"    public void sendBroadcast(Context context, @NonNull String key) {
        Intent intent = new Intent(ACTION_SEND_RESOURCES_HOLDER);
        intent.putExtra(key, this);
        context.sendBroadcast(intent);
    }
","['    ', 'public', ' ', 'void', ' ', 'sendBroadcast', '(', 'Context', ' ', 'context', ',', ' ', '@NonNull', ' ', 'String', ' ', 'key', ')', ' ', '{', '\n', '        ', 'Intent', ' ', 'intent', ' ', '=', ' ', 'new', ' ', 'Intent', '(', 'ACTION_SEND_RESOURCES_HOLDER', ')', ';', '\n', '        ', 'intent', '.', 'putExtra', '(', 'key', ',', ' ', 'this', ')', ';', '\n', '        ', 'context', '.', 'sendBroadcast', '(', 'intent', ')', ';', '\n', '    ', '}', '\n', '<END>']"
master,94c55cf1d6c6e99390264917a2a8098d27fb52fa,ResourcesHolder.java,sendViaLocalBroadcastManager,"    public void sendViaLocalBroadcastManager(Context context, @NonNull String key) {
        Intent intent = new Intent(ACTION_SEND_RESOURCES_HOLDER);
        intent.putExtra(key, this);
        LocalBroadcastManager.getInstance(context).sendBroadcast(intent);
    }",https://www.github.com/anggrayudi/android-hidden-api/commit/94c55cf1d6c6e99390264917a2a8098d27fb52fa,"    public void sendViaLocalBroadcastManager(Context context, @NonNull String key) {
        Intent intent = new Intent(ACTION_SEND_RESOURCES_HOLDER);
        intent.putExtra(key, this);
        LocalBroadcastManager.getInstance(context).sendBroadcast(intent);
    }
","['    ', 'public', ' ', 'void', ' ', 'sendViaLocalBroadcastManager', '(', 'Context', ' ', 'context', ',', ' ', '@NonNull', ' ', 'String', ' ', 'key', ')', ' ', '{', '\n', '        ', 'Intent', ' ', 'intent', ' ', '=', ' ', 'new', ' ', 'Intent', '(', 'ACTION_SEND_RESOURCES_HOLDER', ')', ';', '\n', '        ', 'intent', '.', 'putExtra', '(', 'key', ',', ' ', 'this', ')', ';', '\n', '        ', 'LocalBroadcastManager', '.', 'getInstance', '(', 'context', ')', '.', 'sendBroadcast', '(', 'intent', ')', ';', '\n', '    ', '}', '\n', '<END>']"
master,94c55cf1d6c6e99390264917a2a8098d27fb52fa,ResourcesHolder.java,sort,"    public void sort(boolean descending) {
        TreeMap<String, Object> treeMap = new TreeMap<>(mValues);
        if (descending) {
            treeMap.descendingMap();
        }
        mValues.clear();
        mValues.putAll(treeMap);
    }",https://www.github.com/anggrayudi/android-hidden-api/commit/94c55cf1d6c6e99390264917a2a8098d27fb52fa,"    public void sort(boolean descending) {
        TreeMap<String, Object> treeMap = new TreeMap<>(mValues);
        if (descending) {
            treeMap.descendingMap();
        }
        mValues.clear();
        mValues.putAll(treeMap);
    }
","['    ', 'public', ' ', 'void', ' ', 'sort', '(', 'boolean', ' ', 'descending', ')', ' ', '{', '\n', '        ', 'TreeMap', '<', 'String', ',', ' ', 'Object', '>', ' ', 'treeMap', ' ', '=', ' ', 'new', ' ', 'TreeMap', '<', '>', '(', 'mValues', ')', ';', '\n', '        ', 'if', ' ', '(', 'descending', ')', ' ', '{', '\n', '            ', 'treeMap', '.', 'descendingMap', '(', ')', ';', '\n', '        ', '}', '\n', '        ', 'mValues', '.', 'clear', '(', ')', ';', '\n', '        ', 'mValues', '.', 'putAll', '(', 'treeMap', ')', ';', '\n', '    ', '}', '\n', '<END>']"
master,94c55cf1d6c6e99390264917a2a8098d27fb52fa,ResourcesHolder.java,isCompatibleCast,"    private boolean isCompatibleCast(String key, Class<?> classToCast) {
        Object obj = mValues.get(key);
        try {
            if (mValues.get(key) instanceof Number && obj == null) {",https://www.github.com/anggrayudi/android-hidden-api/commit/94c55cf1d6c6e99390264917a2a8098d27fb52fa,"    private boolean isCompatibleCast(String key, Class<?> classToCast) {
        Object obj = mValues.get(key);
        try {
            if (mValues.get(key) instanceof Number && obj == null) {
","['    ', 'private', ' ', 'boolean', ' ', 'isCompatibleCast', '(', 'String', ' ', 'key', ',', ' ', 'Class', '<', '?', '>', ' ', 'classToCast', ')', ' ', '{', '\n', '        ', 'Object', ' ', 'obj', ' ', '=', ' ', 'mValues', '.', 'get', '(', 'key', ')', ';', '\n', '        ', 'try', ' ', '{', '\n', '            ', 'if', ' ', '(', 'mValues', '.', 'get', '(', 'key', ')', ' ', 'instanceof', ' ', 'Number', ' ', '&', '&', ' ', 'obj', ' ', '=', '=', ' ', 'null', ')', ' ', '{', '\n', '<END>']"
master,a70e808a1501c54e06b38212a332939a3404642f,InternalAccessor.java,isMethodExists,"    public static boolean isMethodExists(String className, String methodName,
                                         Class<?>... parameterTypes) {
        try {
            Class<?> cls = Class.forName(className);",https://www.github.com/anggrayudi/android-hidden-api/commit/a70e808a1501c54e06b38212a332939a3404642f,"    public static boolean isMethodExists(String className, String methodName,
                                         Class<?>... parameterTypes) {
        try {
            Class<?> cls = Class.forName(className);
","['    ', 'public', ' ', 'static', ' ', 'boolean', ' ', 'isMethodExists', '(', 'String', ' ', 'className', ',', ' ', 'String', ' ', 'methodName', ',', '\n', '                                         ', 'Class', '<', '?', '>', '.', '.', '.', ' ', 'parameterTypes', ')', ' ', '{', '\n', '        ', 'try', ' ', '{', '\n', '            ', 'Class', '<', '?', '>', ' ', 'cls', ' ', '=', ' ', 'Class', '.', 'forName', '(', 'className', ')', ';', '\n', '<END>']"
